Tanggal,Location,Volume_Ton,RR,Rain_Lag_1,Rain_Lag_2,Is_Holiday,Ada_Event,Crowd_Scale,Hari_Ke,Is_Weekend,Hari_Dalam_Minggu,Bulan
2026-05-20,JIS,138.78545454545454,34.7,0.0,23.7,0,0,0.0,140,0,2,5
2026-05-20,GBK,98.30636363636363,34.7,0.0,23.7,0,0,0.0,140,0,2,5
2026-05-20,Pasar Senen,57.24900000000001,34.7,0.0,23.7,0,0,0.0,140,0,2,5
2026-05-20,Gang Sempit Tambora,7.372977272727272,34.7,0.0,23.7,0,0,0.0,140,0,2,5
2026-05-21,JIS,133.36363636363637,21.7,34.7,0.0,0,0,0.0,141,0,3,5
2026-05-21,GBK,94.4659090909091,21.7,34.7,0.0,0,0,0.0,141,0,3,5
2026-05-21,Pasar Senen,55.01250000000001,21.7,34.7,0.0,0,0,0.0,141,0,3,5
2026-05-21,Gang Sempit Tambora,7.084943181818183,21.7,34.7,0.0,0,0,0.0,141,0,3,5
2026-05-22,JIS,135.3109090909091,0.0,21.7,34.7,0,0,0.0,142,0,4,5
2026-05-22,GBK,95.84522727272729,0.0,21.7,34.7,0,0,0.0,142,0,4,5
2026-05-22,Pasar Senen,55.815750000000016,0.0,21.7,34.7,0,0,0.0,142,0,4,5
2026-05-22,Gang Sempit Tambora,9.584522727272729,0.0,21.7,34.7,0,0,0.0,142,0,4,5
2026-05-23,JIS,151.84947272727274,32.7,0.0,21.7,0,0,0.0,143,1,5,5
2026-05-23,GBK,117.80385681818183,32.7,0.0,21.7,0,0,0.0,143,1,5,5
2026-05-23,Pasar Senen,54.23195454545455,32.7,0.0,21.7,0,0,0.0,143,1,5,5
2026-05-23,Gang Sempit Tambora,7.682860227272728,32.7,0.0,21.7,0,0,0.0,143,1,5,5
2026-05-24,JIS,144.88396363636363,0.0,32.7,0.0,0,0,0.0,144,1,6,5
2026-05-24,GBK,112.40005909090908,0.0,32.7,0.0,0,0,0.0,144,1,6,5
2026-05-24,Pasar Senen,51.74427272727273,0.0,32.7,0.0,0,0,0.0,144,1,6,5
2026-05-24,Gang Sempit Tambora,9.773918181818184,0.0,32.7,0.0,0,0,0.0,144,1,6,5
2026-05-25,JIS,133.068,9.7,0.0,32.7,0,0,0.0,145,0,0,5
2026-05-25,GBK,94.2565,9.7,0.0,32.7,0,0,0.0,145,0,0,5
2026-05-25,Pasar Senen,54.89055000000001,9.7,0.0,32.7,0,0,0.0,145,0,0,5
2026-05-25,Gang Sempit Tambora,9.425650000000001,9.7,0.0,32.7,0,0,0.0,145,0,0,5
2026-05-26,JIS,132.62618181818183,30.3,9.7,0.0,0,0,0.0,146,0,1,5
2026-05-26,GBK,93.94354545454546,30.3,9.7,0.0,0,0,0.0,146,0,1,5
2026-05-26,Pasar Senen,54.70830000000001,30.3,9.7,0.0,0,0,0.0,146,0,1,5
2026-05-26,Gang Sempit Tambora,7.04576590909091,30.3,9.7,0.0,0,0,0.0,146,0,1,5
2026-05-27,JIS,136.4181818181818,25.1,30.3,9.7,1,0,0.0,147,0,2,5
2026-05-27,GBK,96.62954545454545,25.1,30.3,9.7,1,0,0.0,147,0,2,5
2026-05-27,Pasar Senen,56.2725,25.1,30.3,9.7,1,0,0.0,147,0,2,5
2026-05-27,Gang Sempit Tambora,7.24721590909091,25.1,30.3,9.7,1,0,0.0,147,0,2,5
2026-05-28,JIS,138.52472727272726,19.0,25.1,30.3,1,0,0.0,148,0,3,5
2026-05-28,GBK,98.12168181818183,19.0,25.1,30.3,1,0,0.0,148,0,3,5
2026-05-28,Pasar Senen,57.141450000000006,19.0,25.1,30.3,1,0,0.0,148,0,3,5
2026-05-28,Gang Sempit Tambora,9.812168181818183,19.0,25.1,30.3,1,0,0.0,148,0,3,5
2026-05-29,JIS,229.69527272727274,36.3,19.0,25.1,0,1,2.3,149,0,4,5
2026-05-29,GBK,165.8633181818182,36.3,19.0,25.1,0,1,2.3,149,0,4,5
2026-05-29,Pasar Senen,80.51805000000002,36.3,19.0,25.1,0,0,0.0,149,0,4,5
2026-05-29,Gang Sempit Tambora,10.369748863636365,36.3,19.0,25.1,0,0,0.0,149,0,4,5
2026-05-30,JIS,277.2721636363637,11.0,36.3,19.0,0,1,3.1,150,1,5,5
2026-05-30,GBK,220.00785909090905,11.0,36.3,19.0,0,1,3.1,150,1,5,5
2026-05-30,Pasar Senen,81.58827272727272,11.0,36.3,19.0,0,0,0.0,150,1,5,5
2026-05-30,Gang Sempit Tambora,15.411118181818184,11.0,36.3,19.0,0,0,0.0,150,1,5,5
2026-05-31,JIS,305.53510909090915,0.0,11.0,36.3,1,1,3.8,151,1,6,5
2026-05-31,GBK,243.04094772727268,0.0,11.0,36.3,1,1,3.8,151,1,6,5
2026-05-31,Pasar Senen,87.74468181818182,0.0,11.0,36.3,1,0,0.0,151,1,6,5
2026-05-31,Gang Sempit Tambora,16.573995454545457,0.0,11.0,36.3,1,0,0.0,151,1,6,5
2026-06-01,JIS,291.3436363636364,19.9,0.0,11.0,0,1,4.0,152,0,0,6
2026-06-01,GBK,211.8684090909091,19.9,0.0,11.0,0,1,4.0,152,0,0,6
2026-06-01,Pasar Senen,95.42925000000001,19.9,0.0,11.0,0,0,0.0,152,0,0,6
2026-06-01,Gang Sempit Tambora,16.38684090909091,19.9,0.0,11.0,0,0,0.0,152,0,0,6
2026-06-02,JIS,259.3887272727273,0.0,19.9,0.0,0,1,3.8,153,0,1,6
2026-06-02,GBK,188.95868181818182,0.0,19.9,0.0,0,1,3.8,153,0,1,6
2026-06-02,Pasar Senen,83.48535000000001,0.0,19.9,0.0,0,0,0.0,153,0,1,6
2026-06-02,Gang Sempit Tambora,14.335868181818183,0.0,19.9,0.0,0,0,0.0,153,0,1,6
2026-06-03,JIS,221.66400000000002,24.2,0.0,19.9,0,1,3.1,154,0,2,6
2026-06-03,GBK,161.27450000000002,24.2,0.0,19.9,0,1,3.1,154,0,2,6
2026-06-03,Pasar Senen,72.25515000000001,24.2,0.0,19.9,0,0,0.0,154,0,2,6
2026-06-03,Gang Sempit Tambora,9.305587500000001,24.2,0.0,19.9,0,0,0.0,154,0,2,6
2026-06-04,JIS,204.19854545454544,0.0,24.2,0.0,0,1,2.3,155,0,3,6
2026-06-04,GBK,147.80313636363636,0.0,24.2,0.0,0,1,2.3,155,0,3,6
2026-06-04,Pasar Senen,70.00065000000001,0.0,24.2,0.0,0,0,0.0,155,0,3,6
2026-06-04,Gang Sempit Tambora,12.020313636363637,0.0,24.2,0.0,0,0,0.0,155,0,3,6
2026-06-05,JIS,147.12,15.3,0.0,24.2,0,0,0.0,156,0,4,6
2026-06-05,GBK,104.21000000000001,15.3,0.0,24.2,0,0,0.0,156,0,4,6
2026-06-05,Pasar Senen,60.68700000000001,15.3,0.0,24.2,0,0,0.0,156,0,4,6
2026-06-05,Gang Sempit Tambora,10.421000000000001,15.3,0.0,24.2,0,0,0.0,156,0,4,6
2026-06-06,JIS,161.6763272727273,0.0,15.3,0.0,0,0,0.0,157,1,5,6
2026-06-06,GBK,125.42746818181817,0.0,15.3,0.0,0,0,0.0,157,1,5,6
2026-06-06,Pasar Senen,57.74154545454545,0.0,15.3,0.0,0,0,0.0,157,1,5,6
2026-06-06,Gang Sempit Tambora,10.906736363636364,0.0,15.3,0.0,0,0,0.0,157,1,5,6
2026-06-07,JIS,170.75520000000003,15.3,0.0,15.3,0,0,0.0,158,1,6,6
2026-06-07,GBK,132.4708,15.3,0.0,15.3,0,0,0.0,158,1,6,6
2026-06-07,Pasar Senen,60.98400000000001,15.3,0.0,15.3,0,0,0.0,158,1,6,6
2026-06-07,Gang Sempit Tambora,11.519200000000001,15.3,0.0,15.3,0,0,0.0,158,1,6,6
2026-06-08,JIS,149.1501818181818,25.0,15.3,0.0,0,0,0.0,159,0,0,6
2026-06-08,GBK,105.64804545454545,25.0,15.3,0.0,0,0,0.0,159,0,0,6
2026-06-08,Pasar Senen,61.52445,25.0,15.3,0.0,0,0,0.0,159,0,0,6
2026-06-08,Gang Sempit Tambora,7.9236034090909095,25.0,15.3,0.0,0,0,0.0,159,0,0,6
2026-06-09,JIS,148.3450909090909,0.0,25.0,15.3,0,0,0.0,160,0,1,6
2026-06-09,GBK,105.07777272727273,0.0,25.0,15.3,0,0,0.0,160,0,1,6
2026-06-09,Pasar Senen,61.192350000000005,0.0,25.0,15.3,0,0,0.0,160,0,1,6
2026-06-09,Gang Sempit Tambora,10.507777272727273,0.0,25.0,15.3,0,0,0.0,160,0,1,6
2026-06-10,JIS,144.48654545454545,17.8,0.0,25.0,0,0,0.0,161,0,2,6
2026-06-10,GBK,102.34463636363635,17.8,0.0,25.0,0,0,0.0,161,0,2,6
2026-06-10,Pasar Senen,59.600699999999996,17.8,0.0,25.0,0,0,0.0,161,0,2,6
2026-06-10,Gang Sempit Tambora,10.234463636363637,17.8,0.0,25.0,0,0,0.0,161,0,2,6
2026-06-11,JIS,143.75345454545456,32.6,17.8,0.0,0,0,0.0,162,0,3,6
2026-06-11,GBK,101.82536363636365,32.6,17.8,0.0,0,0,0.0,162,0,3,6
2026-06-11,Pasar Senen,59.298300000000005,32.6,17.8,0.0,0,0,0.0,162,0,3,6
2026-06-11,Gang Sempit Tambora,7.636902272727273,32.6,17.8,0.0,0,0,0.0,162,0,3,6
2026-06-12,JIS,144.82690909090908,25.4,32.6,17.8,0,0,0.0,163,0,4,6
2026-06-12,GBK,102.58572727272727,25.4,32.6,17.8,0,0,0.0,163,0,4,6
2026-06-12,Pasar Senen,59.7411,25.4,32.6,17.8,0,0,0.0,163,0,4,6
2026-06-12,Gang Sempit Tambora,7.693929545454546,25.4,32.6,17.8,0,0,0.0,163,0,4,6
2026-06-13,JIS,151.97089090909094,39.8,25.4,32.6,0,0,0.0,164,1,5,6
2026-06-13,GBK,117.89805227272728,39.8,25.4,32.6,0,0,0.0,164,1,5,6
2026-06-13,Pasar Senen,54.275318181818186,39.8,25.4,32.6,0,0,0.0,164,1,5,6
2026-06-13,Gang Sempit Tambora,7.68900340909091,39.8,25.4,32.6,0,0,0.0,164,1,5,6
2026-06-14,JIS,220.24112727272728,0.0,39.8,25.4,0,1,1.6,165,1,6,6
2026-06-14,GBK,173.39166818181818,0.0,39.8,25.4,0,1,1.6,165,1,6,6
2026-06-14,Pasar Senen,69.65754545454546,0.0,39.8,25.4,0,0,0.0,165,1,6,6
2026-06-14,Gang Sempit Tambora,13.157536363636366,0.0,39.8,25.4,0,0,0.0,165,1,6,6
2026-06-15,JIS,250.4258181818182,29.6,0.0,39.8,0,1,3.5,166,0,0,6
2026-06-15,GBK,182.19745454545455,29.6,0.0,39.8,0,1,3.5,166,0,0,6
2026-06-15,Pasar Senen,81.64440000000002,29.6,0.0,39.8,0,0,0.0,166,0,0,6
2026-06-15,Gang Sempit Tambora,10.514809090909091,29.6,0.0,39.8,0,0,0.0,166,0,0,6
2026-06-16,JIS,208.38436363636364,33.7,29.6,0.0,1,1,1.6,167,0,1,6
2026-06-16,GBK,149.80559090909094,33.7,29.6,0.0,1,1,1.6,167,0,1,6
2026-06-16,Pasar Senen,76.05855000000001,33.7,29.6,0.0,1,0,0.0,167,0,1,6
2026-06-16,Gang Sempit Tambora,9.795419318181818,33.7,29.6,0.0,1,0,0.0,167,0,1,6
2026-06-17,JIS,128.62581818181818,0.0,33.7,29.6,0,0,0.0,168,0,2,6
2026-06-17,GBK,91.10995454545454,0.0,33.7,29.6,0,0,0.0,168,0,2,6
2026-06-17,Pasar Senen,53.058150000000005,0.0,33.7,29.6,0,0,0.0,168,0,2,6
2026-06-17,Gang Sempit Tambora,9.110995454545455,0.0,33.7,29.6,0,0,0.0,168,0,2,6
2026-06-18,JIS,140.11636363636362,35.9,0.0,33.7,0,0,0.0,169,0,3,6
2026-06-18,GBK,99.24909090909091,35.9,0.0,33.7,0,0,0.0,169,0,3,6
2026-06-18,Pasar Senen,57.798,35.9,0.0,33.7,0,0,0.0,169,0,3,6
2026-06-18,Gang Sempit Tambora,7.443681818181819,35.9,0.0,33.7,0,0,0.0,169,0,3,6
2026-06-19,JIS,150.2050909090909,22.7,35.9,0.0,0,0,0.0,170,0,4,6
2026-06-19,GBK,106.39527272727273,22.7,35.9,0.0,0,0,0.0,170,0,4,6
2026-06-19,Pasar Senen,61.9596,22.7,35.9,0.0,0,0,0.0,170,0,4,6
2026-06-19,Gang Sempit Tambora,7.979645454545455,22.7,35.9,0.0,0,0,0.0,170,0,4,6
2026-06-20,JIS,170.5032,33.8,22.7,35.9,0,0,0.0,171,1,5,6
2026-06-20,GBK,132.2753,33.8,22.7,35.9,0,0,0.0,171,1,5,6
2026-06-20,Pasar Senen,60.894,33.8,22.7,35.9,0,0,0.0,171,1,5,6
2026-06-20,Gang Sempit Tambora,8.62665,33.8,22.7,35.9,0,0,0.0,171,1,5,6
2026-06-21,JIS,171.6475090909091,34.9,33.8,22.7,0,0,0.0,172,1,6,6
2026-06-21,GBK,133.1630477272727,34.9,33.8,22.7,0,0,0.0,172,1,6,6
2026-06-21,Pasar Senen,61.30268181818182,34.9,33.8,22.7,0,0,0.0,172,1,6,6
2026-06-21,Gang Sempit Tambora,8.684546590909092,34.9,33.8,22.7,0,0,0.0,172,1,6,6
2026-06-22,JIS,136.69745454545455,0.0,34.9,33.8,0,0,0.0,173,0,0,6
2026-06-22,GBK,96.82736363636364,0.0,34.9,33.8,0,0,0.0,173,0,0,6
2026-06-22,Pasar Senen,56.3877,0.0,34.9,33.8,0,0,0.0,173,0,0,6
2026-06-22,Gang Sempit Tambora,9.682736363636364,0.0,34.9,33.8,0,0,0.0,173,0,0,6
2026-06-23,JIS,139.932,27.4,0.0,34.9,0,0,0.0,174,0,1,6
2026-06-23,GBK,99.1185,27.4,0.0,34.9,0,0,0.0,174,0,1,6
2026-06-23,Pasar Senen,57.72195000000001,27.4,0.0,34.9,0,0,0.0,174,0,1,6
2026-06-23,Gang Sempit Tambora,7.433887499999999,27.4,0.0,34.9,0,0,0.0,174,0,1,6
2026-06-24,JIS,147.82690909090908,0.0,27.4,0.0,0,0,0.0,175,0,2,6
2026-06-24,GBK,104.71072727272727,0.0,27.4,0.0,0,0,0.0,175,0,2,6
2026-06-24,Pasar Senen,60.97860000000001,0.0,27.4,0.0,0,0,0.0,175,0,2,6
2026-06-24,Gang Sempit Tambora,10.471072727272727,0.0,27.4,0.0,0,0,0.0,175,0,2,6
2026-06-25,JIS,155.35745454545454,0.0,0.0,27.4,0,0,0.0,176,0,3,6
2026-06-25,GBK,110.04486363636364,0.0,0.0,27.4,0,0,0.0,176,0,3,6
2026-06-25,Pasar Senen,64.08495,0.0,0.0,27.4,0,0,0.0,176,0,3,6
2026-06-25,Gang Sempit Tambora,11.004486363636365,0.0,0.0,27.4,0,0,0.0,176,0,3,6
2026-06-26,JIS,152.41963636363636,36.1,0.0,0.0,0,0,0.0,177,0,4,6
2026-06-26,GBK,107.9639090909091,36.1,0.0,0.0,0,0,0.0,177,0,4,6
2026-06-26,Pasar Senen,62.87310000000001,36.1,0.0,0.0,0,0,0.0,177,0,4,6
2026-06-26,Gang Sempit Tambora,8.097293181818182,36.1,0.0,0.0,0,0,0.0,177,0,4,6
2026-06-27,JIS,150.96289090909093,0.0,36.1,0.0,0,0,0.0,178,1,5,6
2026-06-27,GBK,117.11605227272727,0.0,36.1,0.0,0,0,0.0,178,1,5,6
2026-06-27,Pasar Senen,53.915318181818186,0.0,36.1,0.0,0,0,0.0,178,1,5,6
2026-06-27,Gang Sempit Tambora,10.184004545454547,0.0,36.1,0.0,0,0,0.0,178,1,5,6
2026-06-28,JIS,161.91,26.9,0.0,36.1,0,0,0.0,179,1,6,6
2026-06-28,GBK,125.60875,26.9,0.0,36.1,0,0,0.0,179,1,6,6
2026-06-28,Pasar Senen,57.825,26.9,0.0,36.1,0,0,0.0,179,1,6,6
2026-06-28,Gang Sempit Tambora,8.191875000000001,26.9,0.0,36.1,0,0,0.0,179,1,6,6
2026-06-29,JIS,150.21709090909093,34.7,26.9,0.0,0,0,0.0,180,0,0,6
2026-06-29,GBK,106.40377272727274,34.7,26.9,0.0,0,0,0.0,180,0,0,6
2026-06-29,Pasar Senen,61.96455000000001,34.7,26.9,0.0,0,0,0.0,180,0,0,6
2026-06-29,Gang Sempit Tambora,7.980282954545456,34.7,26.9,0.0,0,0,0.0,180,0,0,6
2026-06-30,JIS,139.67672727272728,0.0,34.7,26.9,0,0,0.0,181,0,1,6
2026-06-30,GBK,98.93768181818182,0.0,34.7,26.9,0,0,0.0,181,0,1,6
2026-06-30,Pasar Senen,57.61665000000001,0.0,34.7,26.9,0,0,0.0,181,0,1,6
2026-06-30,Gang Sempit Tambora,9.893768181818183,0.0,34.7,26.9,0,0,0.0,181,0,1,6
2026-07-01,JIS,140.71854545454545,26.6,0.0,34.7,0,0,0.0,182,0,2,7
2026-07-01,GBK,99.67563636363637,26.6,0.0,34.7,0,0,0.0,182,0,2,7
2026-07-01,Pasar Senen,58.04640000000001,26.6,0.0,34.7,0,0,0.0,182,0,2,7
2026-07-01,Gang Sempit Tambora,7.475672727272729,26.6,0.0,34.7,0,0,0.0,182,0,2,7
2026-07-02,JIS,135.64145454545454,0.0,26.6,0.0,0,0,0.0,183,0,3,7
2026-07-02,GBK,96.07936363636364,0.0,26.6,0.0,0,0,0.0,183,0,3,7
2026-07-02,Pasar Senen,55.9521,0.0,26.6,0.0,0,0,0.0,183,0,3,7
2026-07-02,Gang Sempit Tambora,9.607936363636364,0.0,26.6,0.0,0,0,0.0,183,0,3,7
2026-07-03,JIS,139.39527272727273,8.4,0.0,26.6,0,0,0.0,184,0,4,7
2026-07-03,GBK,98.73831818181819,8.4,0.0,26.6,0,0,0.0,184,0,4,7
2026-07-03,Pasar Senen,57.50055000000001,8.4,0.0,26.6,0,0,0.0,184,0,4,7
2026-07-03,Gang Sempit Tambora,9.87383181818182,8.4,0.0,26.6,0,0,0.0,184,0,4,7
2026-07-04,JIS,154.67645454545456,0.0,8.4,0.0,0,0,0.0,185,1,5,7
2026-07-04,GBK,119.99701136363637,0.0,8.4,0.0,0,0,0.0,185,1,5,7
2026-07-04,Pasar Senen,55.24159090909092,0.0,8.4,0.0,0,0,0.0,185,1,5,7
2026-07-04,Gang Sempit Tambora,10.434522727272729,0.0,8.4,0.0,0,0,0.0,185,1,5,7
2026-07-05,JIS,160.5159818181818,12.2,0.0,8.4,0,0,0.0,186,1,6,7
2026-07-05,GBK,124.52727954545453,12.2,0.0,8.4,0,0,0.0,186,1,6,7
2026-07-05,Pasar Senen,57.32713636363636,12.2,0.0,8.4,0,0,0.0,186,1,6,7
2026-07-05,Gang Sempit Tambora,10.82845909090909,12.2,0.0,8.4,0,0,0.0,186,1,6,7
2026-07-06,JIS,128.13272727272727,0.0,12.2,0.0,0,0,0.0,187,0,0,7
2026-07-06,GBK,90.76068181818182,0.0,12.2,0.0,0,0,0.0,187,0,0,7
2026-07-06,Pasar Senen,52.85475000000001,0.0,12.2,0.0,0,0,0.0,187,0,0,7
2026-07-06,Gang Sempit Tambora,9.076068181818183,0.0,12.2,0.0,0,0,0.0,187,0,0,7
2026-07-07,JIS,139.07236363636363,0.0,0.0,12.2,0,0,0.0,188,0,1,7
2026-07-07,GBK,98.5095909090909,0.0,0.0,12.2,0,0,0.0,188,0,1,7
2026-07-07,Pasar Senen,57.36735000000001,0.0,0.0,12.2,0,0,0.0,188,0,1,7
2026-07-07,Gang Sempit Tambora,9.850959090909091,0.0,0.0,12.2,0,0,0.0,188,0,1,7
2026-07-08,JIS,145.152,31.3,0.0,0.0,0,0,0.0,189,0,2,7
2026-07-08,GBK,102.816,31.3,0.0,0.0,0,0,0.0,189,0,2,7
2026-07-08,Pasar Senen,59.87520000000001,31.3,0.0,0.0,0,0,0.0,189,0,2,7
2026-07-08,Gang Sempit Tambora,7.711200000000001,31.3,0.0,0.0,0,0,0.0,189,0,2,7
2026-07-09,JIS,130.36254545454545,0.0,31.3,0.0,0,0,0.0,190,0,3,7
2026-07-09,GBK,92.34013636363638,0.0,31.3,0.0,0,0,0.0,190,0,3,7
2026-07-09,Pasar Senen,53.774550000000005,0.0,31.3,0.0,0,0,0.0,190,0,3,7
2026-07-09,Gang Sempit Tambora,9.234013636363638,0.0,31.3,0.0,0,0,0.0,190,0,3,7
2026-07-10,JIS,130.84799999999998,38.5,0.0,31.3,0,0,0.0,191,0,4,7
2026-07-10,GBK,92.684,38.5,0.0,31.3,0,0,0.0,191,0,4,7
2026-07-10,Pasar Senen,53.9748,38.5,0.0,31.3,0,0,0.0,191,0,4,7
2026-07-10,Gang Sempit Tambora,6.951300000000002,38.5,0.0,31.3,0,0,0.0,191,0,4,7
2026-07-11,JIS,148.57690909090908,22.5,38.5,0.0,0,0,0.0,192,1,5,7
2026-07-11,GBK,115.26502272727272,22.5,38.5,0.0,0,0,0.0,192,1,5,7
2026-07-11,Pasar Senen,53.063181818181825,22.5,38.5,0.0,0,0,0.0,192,1,5,7
2026-07-11,Gang Sempit Tambora,7.517284090909093,22.5,38.5,0.0,0,0,0.0,192,1,5,7
2026-07-12,JIS,166.32000000000002,28.0,22.5,38.5,0,0,0.0,193,1,6,7
2026-07-12,GBK,129.03,28.0,22.5,38.5,0,0,0.0,193,1,6,7
2026-07-12,Pasar Senen,59.400000000000006,28.0,22.5,38.5,0,0,0.0,193,1,6,7
2026-07-12,Gang Sempit Tambora,8.415000000000001,28.0,22.5,38.5,0,0,0.0,193,1,6,7
2026-07-13,JIS,147.22799999999998,31.1,28.0,22.5,0,0,0.0,194,0,0,7
2026-07-13,GBK,104.28649999999999,31.1,28.0,22.5,0,0,0.0,194,0,0,7
2026-07-13,Pasar Senen,60.73155,31.1,28.0,22.5,0,0,0.0,194,0,0,7
2026-07-13,Gang Sempit Tambora,7.8214875,31.1,28.0,22.5,0,0,0.0,194,0,0,7
2026-07-14,JIS,135.3229090909091,23.2,31.1,28.0,0,0,0.0,195,0,1,7
2026-07-14,GBK,95.85372727272727,23.2,31.1,28.0,0,0,0.0,195,0,1,7
2026-07-14,Pasar Senen,55.8207,23.2,31.1,28.0,0,0,0.0,195,0,1,7
2026-07-14,Gang Sempit Tambora,7.189029545454545,23.2,31.1,28.0,0,0,0.0,195,0,1,7
2026-07-15,JIS,143.76327272727272,45.0,23.2,31.1,0,0,0.0,196,0,2,7
2026-07-15,GBK,101.83231818181818,45.0,23.2,31.1,0,0,0.0,196,0,2,7
2026-07-15,Pasar Senen,59.302350000000004,45.0,23.2,31.1,0,0,0.0,196,0,2,7
2026-07-15,Gang Sempit Tambora,7.637423863636364,45.0,23.2,31.1,0,0,0.0,196,0,2,7
2026-07-16,JIS,127.19018181818181,27.6,45.0,23.2,0,0,0.0,197,0,3,7
2026-07-16,GBK,90.09304545454546,27.6,45.0,23.2,0,0,0.0,197,0,3,7
2026-07-16,Pasar Senen,52.46595000000001,27.6,45.0,23.2,0,0,0.0,197,0,3,7
2026-07-16,Gang Sempit Tambora,6.756978409090909,27.6,45.0,23.2,0,0,0.0,197,0,3,7
2026-07-17,JIS,128.5930909090909,30.6,27.6,45.0,0,0,0.0,198,0,4,7
2026-07-17,GBK,91.08677272727272,30.6,27.6,45.0,0,0,0.0,198,0,4,7
2026-07-17,Pasar Senen,53.044650000000004,30.6,27.6,45.0,0,0,0.0,198,0,4,7
2026-07-17,Gang Sempit Tambora,6.831507954545455,30.6,27.6,45.0,0,0,0.0,198,0,4,7
2026-07-18,JIS,146.412,40.0,30.6,27.6,0,0,0.0,199,1,5,7
2026-07-18,GBK,113.58549999999998,40.0,30.6,27.6,0,0,0.0,199,1,5,7
2026-07-18,Pasar Senen,52.29,40.0,30.6,27.6,0,0,0.0,199,1,5,7
2026-07-18,Gang Sempit Tambora,7.40775,40.0,30.6,27.6,0,0,0.0,199,1,5,7
2026-07-19,JIS,289.08981818181826,35.9,40.0,30.6,0,1,3.5,200,1,6,7
2026-07-19,GBK,229.80842045454546,35.9,40.0,30.6,0,1,3.5,200,1,6,7
2026-07-19,Pasar Senen,83.55886363636364,35.9,40.0,30.6,0,0,0.0,200,1,6,7
2026-07-19,Gang Sempit Tambora,11.837505681818184,35.9,40.0,30.6,0,0,0.0,200,1,6,7
2026-07-20,JIS,297.2749090909091,0.0,35.9,40.0,0,1,5.0,201,0,0,7
2026-07-20,GBK,217.44472727272728,0.0,35.9,40.0,0,1,5.0,201,0,0,7
2026-07-20,Pasar Senen,91.6884,0.0,35.9,40.0,0,0,0.0,201,0,0,7
2026-07-20,Gang Sempit Tambora,15.744472727272727,0.0,35.9,40.0,0,0,0.0,201,0,0,7
2026-07-21,JIS,258.8749090909091,21.0,0.0,35.9,0,1,3.5,202,0,1,7
2026-07-21,GBK,188.18222727272726,21.0,0.0,35.9,0,1,3.5,202,0,1,7
2026-07-21,Pasar Senen,85.12965,21.0,0.0,35.9,0,0,0.0,202,0,1,7
2026-07-21,Gang Sempit Tambora,10.963667045454546,21.0,0.0,35.9,0,0,0.0,202,0,1,7
2026-07-22,JIS,138.02181818181816,0.0,21.0,0.0,0,0,0.0,203,0,2,7
2026-07-22,GBK,97.76545454545455,0.0,21.0,0.0,0,0,0.0,203,0,2,7
2026-07-22,Pasar Senen,56.934000000000005,0.0,21.0,0.0,0,0,0.0,203,0,2,7
2026-07-22,Gang Sempit Tambora,9.776545454545456,0.0,21.0,0.0,0,0,0.0,203,0,2,7
2026-07-23,JIS,132.08618181818184,32.4,0.0,21.0,0,0,0.0,204,0,3,7
2026-07-23,GBK,93.56104545454546,32.4,0.0,21.0,0,0,0.0,204,0,3,7
2026-07-23,Pasar Senen,54.48555000000002,32.4,0.0,21.0,0,0,0.0,204,0,3,7
2026-07-23,Gang Sempit Tambora,7.01707840909091,32.4,0.0,21.0,0,0,0.0,204,0,3,7
2026-07-24,JIS,134.61818181818182,22.5,32.4,0.0,0,0,0.0,205,0,4,7
2026-07-24,GBK,95.35454545454546,22.5,32.4,0.0,0,0,0.0,205,0,4,7
2026-07-24,Pasar Senen,55.53000000000001,22.5,32.4,0.0,0,0,0.0,205,0,4,7
2026-07-24,Gang Sempit Tambora,7.15159090909091,22.5,32.4,0.0,0,0,0.0,205,0,4,7
2026-07-25,JIS,152.00754545454546,0.0,22.5,32.4,0,0,0.0,206,1,5,7
2026-07-25,GBK,117.92648863636363,0.0,22.5,32.4,0,0,0.0,206,1,5,7
2026-07-25,Pasar Senen,54.28840909090909,0.0,22.5,32.4,0,0,0.0,206,1,5,7
2026-07-25,Gang Sempit Tambora,10.254477272727273,0.0,22.5,32.4,0,0,0.0,206,1,5,7
2026-07-26,JIS,161.1814909090909,28.6,0.0,22.5,0,0,0.0,207,1,6,7
2026-07-26,GBK,125.04357727272726,28.6,0.0,22.5,0,0,0.0,207,1,6,7
2026-07-26,Pasar Senen,57.56481818181818,28.6,0.0,22.5,0,0,0.0,207,1,6,7
2026-07-26,Gang Sempit Tambora,8.15501590909091,28.6,0.0,22.5,0,0,0.0,207,1,6,7
2026-07-27,JIS,135.1930909090909,25.7,28.6,0.0,0,0,0.0,208,0,0,7
2026-07-27,GBK,95.76177272727273,25.7,28.6,0.0,0,0,0.0,208,0,0,7
2026-07-27,Pasar Senen,55.76715,25.7,28.6,0.0,0,0,0.0,208,0,0,7
2026-07-27,Gang Sempit Tambora,7.182132954545455,25.7,28.6,0.0,0,0,0.0,208,0,0,7
2026-07-28,JIS,128.63563636363637,0.0,25.7,28.6,0,0,0.0,209,0,1,7
2026-07-28,GBK,91.1169090909091,0.0,25.7,28.6,0,0,0.0,209,0,1,7
2026-07-28,Pasar Senen,53.06220000000001,0.0,25.7,28.6,0,0,0.0,209,0,1,7
2026-07-28,Gang Sempit Tambora,9.11169090909091,0.0,25.7,28.6,0,0,0.0,209,0,1,7
